Radiacion,Cumple Limite Permitido
8.254,No
3.794,Si
5.819,No
6.023,No
4.655,Si
5.531,No
4.062,Si
2.887,Si
6.171,No
7.043,No
8.567,No
6.237,No
4.165,Si
2.033,Si
2.407,Si
9.624,No
0.783,Si
2.054,Si
2.03,Si
5.108,No
2.177,Si
0.761,Si
5.54,No
8.976,No
3.686,Si
1.401,Si
2.555,Si
0.518,Si
6.475,No
2.602,Si
3.078,Si
8.536,No
2.285,Si
2.876,Si
2.483,Si
6.325,No
6.509,No
8.114,No
5.612,No
8.758,No
5.803,No
7.991,No
5.525,No
7.522,No
7.016,No
9.701,No
9.286,No
7.694,No
5.318,No
4.51,Si
6.55,No
3.128,Si
0.735,Si
8.178,No
8.972,No
0.879,Si
0.102,Si
5.658,No
9.511,No
4.274,Si
6.034,No
9.038,No
1.548,Si
1.412,Si
9.155,No
6.418,No
0.503,Si
2.863,Si
8.614,No
5.368,No
1.612,Si
0.048,Si
7.706,No
3.923,Si
6.176,No
5.9,No
3.208,Si
8.964,No
4.228,Si
7.229,No
0.049,Si
5.478,No
4.399,Si
9.987,No
3.142,Si
3.918,Si
9.797,No
8.214,No
1.361,Si
7.441,No
4.003,Si
6.821,No
7.495,No
7.769,No
9.86,No
5.05,No
4.114,Si
1.493,Si
6.142,No
7.913,No
3.92,Si
3.821,Si
9.321,No
1.305,Si
0.42,Si
1.21,Si
5.565,No
1.352,Si
0.745,Si
7.359,No
9.266,No
7.28,No
9.907,No
9.013,No
5.562,No
1.627,Si
1.868,Si
5.608,No
5.228,No
6.459,No
4.004,Si
1.289,Si
3.068,Si
9.519,No
4.361,Si
0.467,Si
0.524,Si
4.272,Si
8.745,No
6.853,No
0.459,Si
1.035,Si
7.27,No
7.454,No
8.643,No
5.346,No
5.467,No
0.042,Si
9.217,No
3.192,Si
5.85,No
5.986,No
8.041,No
8.491,No
2.365,Si
4.264,Si
3.515,Si
4.943,Si
9.609,No
0.355,Si
2.571,Si
2.592,Si
0.466,Si
1.059,Si
0.65,Si
2.159,Si
1.681,Si
8.732,No
3.376,Si
6.083,No
9.362,No
9.477,No
3.126,Si
6.977,No
8.097,No
0.699,Si
7.592,No
5.997,No
7.197,No
3.097,Si
8.985,No
5.119,No
1.906,Si
9.71,No
8.374,No
1.35,Si
9.507,No
1.606,Si
2.476,Si
2.588,Si
3.161,Si
7.138,No
4.765,Si
4.804,Si
5.605,No
2.108,Si
2.753,Si
8.671,No
6.641,No
1.841,Si
9.826,No
6.697,No
5.727,No
1.255,Si
5.572,No
0.354,Si
8.014,No
9.649,No
0.752,Si
8.035,No
3.163,Si
3.802,Si
0.42,Si
5.9,No
2.977,Si
7.04,No
2.545,Si
2.903,Si
4.0,Si
3.27,Si
2.259,Si
0.467,Si
0.304,Si
5.032,No
5.689,No
9.675,No
4.831,Si
5.822,No
6.846,No
3.123,Si
7.758,No
1.57,Si
7.108,No
0.823,Si
9.948,No
2.337,Si
4.077,Si
4.607,Si
4.824,Si
7.891,No
4.018,Si
3.425,Si
6.476,No
0.044,Si
0.815,Si
5.885,No
0.813,Si
8.45,No
4.267,Si
6.265,No
8.012,No
7.602,No
9.082,No
2.027,Si
6.429,No
2.541,Si
5.965,No
1.8,Si
8.959,No
4.777,Si
9.647,No
5.274,No
6.95,No
0.766,Si
3.621,Si
4.554,Si
6.856,No
5.287,No
9.138,No
9.769,No
5.895,No
0.835,Si
5.72,No
5.79,No
8.688,No
9.102,No
5.659,No
2.227,Si
8.182,No
3.405,Si
4.394,Si
5.45,No
1.835,Si
7.099,No
4.866,Si
3.932,Si
9.737,No
5.626,No
8.448,No
4.019,Si
8.715,No
9.062,No
1.346,Si
0.65,Si
0.644,Si
6.313,No
8.668,No
9.918,No
0.246,Si
7.138,No
9.439,No
8.91,No
6.873,No
0.146,Si
5.023,No
2.878,Si
8.592,No
1.041,Si
3.213,Si
3.077,Si
9.377,No
7.07,No
7.478,No
2.714,Si
4.351,Si
5.932,No
2.964,Si
5.636,No
0.799,Si
5.01,No
6.866,No
8.823,No
4.222,Si
1.034,Si
0.126,Si
5.433,No
8.089,No
9.762,No
1.829,Si
9.268,No
0.268,Si
3.375,Si
4.176,Si
1.985,Si
7.357,No
2.678,Si
7.844,No
6.411,No
2.373,Si
2.263,Si
6.998,No
6.52,No
9.057,No
4.279,Si
6.302,No
7.441,No
8.468,No
5.791,No
5.517,No
0.288,Si
5.925,No
2.295,Si
2.178,Si
0.368,Si
6.462,No
9.8,No
0.9,Si
8.533,No
1.715,Si
1.506,Si
4.914,Si
0.704,Si
0.886,Si
8.03,No
6.038,No
8.521,No
2.319,Si
7.25,No
0.147,Si
1.278,Si
3.525,Si
6.491,No
6.054,No
3.967,Si
9.889,No
3.115,Si
6.173,No
2.059,Si
2.856,Si
3.048,Si
0.86,Si
7.162,No
0.607,Si
8.357,No
1.913,Si
3.889,Si
7.42,No
1.236,Si
6.529,No
3.815,Si
7.497,No
0.401,Si
5.065,No
0.702,Si
7.895,No
4.217,Si
6.24,No
9.984,No
5.649,No
1.749,Si
7.618,No
6.36,No
2.385,Si
0.013,Si
1.222,Si
6.736,No
0.868,Si
4.888,Si
1.351,Si
8.565,No
4.209,Si
5.674,No
0.152,Si
8.597,No
4.2,Si
4.093,Si
1.447,Si
2.228,Si
6.883,No
6.419,No
4.879,Si
9.393,No
4.575,Si
7.735,No
3.568,Si
6.885,No
2.452,Si
0.856,Si
2.38,Si
4.55,Si
2.252,Si
9.778,No
7.175,No
3.359,Si
9.077,No
6.609,No
2.869,Si
4.226,Si
0.522,Si
7.733,No
5.895,No
7.738,No
4.507,Si
8.767,No
4.561,Si
5.357,No
9.674,No
2.696,Si
6.945,No
0.502,Si
7.263,No
1.009,Si
7.005,No
0.205,Si
0.046,Si
5.966,No
8.508,No
8.627,No
5.84,No
4.711,Si
1.69,Si
7.975,No
8.354,No
6.751,No
2.238,Si
2.133,Si
6.966,No
2.587,Si
5.864,No
7.207,No
0.519,Si
3.279,Si
5.2,No
5.248,No
3.183,Si
7.478,No
4.915,Si
5.215,No
6.162,No
8.55,No
5.994,No
2.127,Si
2.837,Si
6.781,No
4.737,Si
8.533,No
7.018,No
4.434,Si
9.835,No
0.396,Si
4.67,Si
9.252,No
7.452,No
3.1,Si
0.367,Si
7.079,No
3.194,Si
6.497,No
4.035,Si
3.839,Si
0.073,Si
8.809,No
9.95,No
0.36,Si
7.718,No
4.879,Si
1.04,Si
7.451,No
8.335,No
0.973,Si
1.674,Si
0.747,Si
8.447,No
1.572,Si
9.554,No
6.947,No
5.232,No
6.29,No
7.383,No
8.881,No
5.41,No
8.661,No
7.65,No
6.232,No
0.644,Si
8.361,No
8.965,No
6.99,No
0.375,Si
0.631,Si
1.447,Si
4.601,Si
9.987,No
8.683,No
3.422,Si
4.382,Si
4.257,Si
3.667,Si
5.975,No
6.365,No
2.007,Si
1.494,Si
3.515,Si
5.944,No
1.161,Si
1.082,Si
0.159,Si
5.833,No
7.337,No
2.382,Si
9.747,No
4.351,Si
7.333,No
6.273,No
1.762,Si
7.444,No
6.565,No
6.144,No
7.418,No
3.935,Si
4.531,Si
5.555,No
5.436,No
0.635,Si
9.285,No
9.834,No
3.186,Si
8.821,No
1.452,Si
5.63,No
5.134,No
5.379,No
0.054,Si
0.567,Si
4.457,Si
3.726,Si
1.981,Si
9.698,No
1.164,Si
4.777,Si
7.928,No
2.201,Si
8.738,No
3.08,Si
2.31,Si
2.25,Si
6.151,No
0.239,Si
2.354,Si
0.389,Si
6.091,No
3.113,Si
5.643,No
9.581,No
2.661,Si
4.082,Si
9.074,No
2.196,Si
7.397,No
3.045,Si
8.836,No
0.45,Si
6.519,No
3.099,Si
4.335,Si
1.904,Si
5.986,No
1.668,Si
4.86,Si
2.006,Si
8.995,No
8.837,No
5.124,No
1.436,Si
3.254,Si
8.543,No
1.641,Si
7.487,No
9.284,No
3.984,Si
1.235,Si
5.526,No
5.12,No
1.736,Si
8.239,No
6.255,No
9.354,No
8.876,No
6.061,No
7.161,No
1.128,Si
8.136,No
6.226,No
6.42,No
0.561,Si
6.061,No
3.28,Si
3.909,Si
0.94,Si
8.192,No
3.303,Si
2.428,Si
0.511,Si
9.817,No
0.755,Si
5.901,No
6.916,No
9.775,No
6.515,No
9.446,No
2.97,Si
1.129,Si
0.947,Si
7.426,No
5.985,No
2.818,Si
1.33,Si
5.091,No
1.499,Si
7.182,No
7.305,No
1.831,Si
0.975,Si
3.516,Si
7.06,No
6.287,No
8.377,No
4.658,Si
5.482,No
3.533,Si
4.488,Si
6.535,No
4.634,Si
7.618,No
2.201,Si
7.356,No
3.888,Si
8.45,No
8.397,No
8.756,No
3.614,Si
6.292,No
2.768,Si
8.656,No
4.827,Si
1.828,Si
2.201,Si
1.491,Si
4.913,Si
2.753,Si
3.961,Si
0.206,Si
0.321,Si
7.198,No
9.582,No
3.585,Si
3.235,Si
4.223,Si
8.238,No
1.659,Si
5.179,No
3.851,Si
6.473,No
9.942,No
0.106,Si
8.53,No
9.805,No
6.986,No
1.837,Si
5.41,No
7.867,No
6.009,No
8.224,No
4.536,Si
5.032,No
5.429,No
2.446,Si
8.171,No
4.748,Si
3.126,Si
5.71,No
1.423,Si
9.722,No
8.417,No
5.787,No
1.893,Si
8.607,No
1.698,Si
1.393,Si
4.496,Si
2.064,Si
9.49,No
9.309,No
4.565,Si
4.786,Si
4.912,Si
9.468,No
3.467,Si
6.927,No
5.723,No
4.382,Si
6.981,No
2.175,Si
6.327,No
8.619,No
0.069,Si
8.486,No
9.812,No
1.144,Si
1.98,Si
8.396,No
4.051,Si
8.295,No
0.12,Si
7.764,No
3.623,Si
4.47,Si
1.36,Si
2.672,Si
2.819,Si
7.996,No
0.539,Si
2.432,Si
8.907,No
9.327,No
4.689,Si
8.017,No
9.93,No
4.967,Si
1.291,Si
5.224,No
3.546,Si
5.108,No
5.273,No
2.829,Si
6.586,No
4.993,Si
2.426,Si
4.429,Si
1.831,Si
3.499,Si
9.787,No
2.461,Si
4.61,Si
7.651,No
0.243,Si
9.661,No
7.31,No
4.632,Si
4.177,Si
8.189,No
5.623,No
6.652,No
2.23,Si
0.907,Si
5.325,No
0.825,Si
4.993,Si
8.588,No
8.236,No
1.512,Si
8.574,No
1.856,Si
6.876,No
8.289,No
9.921,No
5.27,No
7.875,No
2.451,Si
9.829,No
1.212,Si
1.307,Si
4.247,Si
8.765,No
8.811,No
4.124,Si
1.494,Si
7.125,No
1.474,Si
6.561,No
2.135,Si
0.203,Si
4.158,Si
1.515,Si
9.908,No
0.631,Si
0.004,Si
5.848,No
6.183,No
4.741,Si
7.533,No
5.211,No
1.728,Si
1.916,Si
2.266,Si
7.65,No
6.38,No
1.196,Si
3.317,Si
8.036,No
8.627,No
5.068,No
4.387,Si
5.181,No
7.862,No
5.068,No
9.655,No
8.989,No
2.834,Si
0.664,Si
9.041,No
5.464,No
7.698,No
4.35,Si
1.983,Si
1.044,Si
8.329,No
9.515,No
2.592,Si
4.42,Si
8.065,No
9.976,No
2.212,Si
1.543,Si
5.572,No
8.788,No
5.2,No
0.444,Si
6.68,No
2.1,Si
4.93,Si
9.538,No
8.167,No
0.7,Si
1.101,Si
9.905,No
1.359,Si
5.846,No
5.847,No
8.656,No
5.982,No
8.906,No
9.449,No
1.372,Si
9.397,No
5.267,No
9.137,No
4.298,Si
2.488,Si
0.578,Si
9.952,No
4.897,Si
0.627,Si
7.995,No
8.738,No
2.83,Si
1.417,Si
2.106,Si
9.686,No
6.126,No
6.036,No
3.346,Si
8.66,No
6.193,No
9.048,No
9.799,No
1.748,Si
2.318,Si
1.56,Si
3.466,Si
3.987,Si
1.191,Si
9.465,No
9.513,No
8.921,No
8.131,No
5.643,No
2.603,Si
9.008,No
1.477,Si
1.447,Si
5.68,No
8.307,No
9.101,No
1.498,Si
1.577,Si
9.329,No
6.279,No
3.033,Si
3.25,Si
6.642,No
6.242,No
1.472,Si
2.419,Si
8.98,No
8.977,No
9.823,No
1.466,Si
2.455,Si
3.094,Si
8.547,No
0.335,Si
1.074,Si
9.748,No
4.051,Si
1.669,Si
5.4,No
2.544,Si
0.33,Si
4.93,Si
1.591,Si
0.582,Si
9.602,No
8.084,No
0.879,Si
3.821,Si
3.574,Si
8.995,No
5.918,No
5.019,No
4.024,Si
9.522,No
1.266,Si
2.011,Si
5.397,No
8.495,No
9.187,No
2.689,Si
1.397,Si
4.607,Si
7.223,No
3.076,Si
7.662,No
7.502,No
8.53,No
8.752,No
7.161,No
7.425,No
1.101,Si
6.277,No
5.329,No
5.243,No
6.05,No
9.204,No
0.459,Si
9.751,No
2.626,Si
3.789,Si
6.908,No
0.002,Si
1.409,Si
9.495,No
4.053,Si
2.593,Si
1.006,Si
7.335,No
4.505,Si
1.733,Si
0.43,Si
6.959,No
1.964,Si
8.138,No
2.062,Si
8.601,No
3.799,Si
3.07,Si
2.968,Si
5.81,No
4.716,Si
7.982,No
5.394,No
7.687,No
6.141,No
9.004,No
0.302,Si
3.762,Si
3.685,Si
2.983,Si
7.074,No
1.809,Si
9.003,No
1.961,Si
0.922,Si
9.34,No
2.218,Si
3.373,Si
9.161,No
1.793,Si
1.68,Si
6.06,No
1.724,Si
6.733,No
5.991,No
8.01,No
7.78,No
2.467,Si
1.674,Si
6.687,No
8.713,No
3.265,Si
5.302,No
6.413,No
0.023,Si
3.751,Si
9.461,No
8.39,No
5.076,No
3.552,Si
5.599,No
8.564,No
9.877,No
8.381,No
4.743,Si
3.108,Si
8.389,No
3.786,Si
1.151,Si
4.435,Si
4.408,Si
2.667,Si
9.394,No
0.337,Si
9.323,No
4.903,Si
0.061,Si
2.587,Si
7.107,No
9.719,No
8.23,No
5.677,No
8.485,No
8.253,No
6.721,No
3.076,Si
4.315,Si
1.792,Si
0.167,Si
5.083,No
3.754,Si
3.3,Si
4.3,Si
4.513,Si
1.018,Si
8.68,No
1.465,Si
0.612,Si
5.692,No
2.112,Si
4.915,Si
5.035,No
7.832,No
9.308,No
4.16,Si
6.912,No
5.71,No
1.578,Si
6.693,No
6.909,No
1.518,Si
0.661,Si
9.053,No
3.323,Si
7.414,No
8.874,No
5.943,No
9.399,No
1.872,Si
1.963,Si
9.032,No
8.579,No
0.376,Si
6.655,No
2.834,Si
7.323,No
4.959,Si
0.11,Si
6.914,No
2.266,Si
4.408,Si
6.335,No
7.908,No
3.936,Si
3.555,Si
7.141,No
9.885,No
2.997,Si
0.788,Si
1.842,Si
2.955,Si
8.118,No
1.49,Si
8.788,No
2.071,Si
0.279,Si
4.984,Si
8.194,No
2.728,Si
3.122,Si
4.712,Si
6.934,No
3.028,Si
9.38,No
9.806,No
4.986,Si
2.17,Si
2.286,Si
3.135,Si
6.378,No
9.548,No
3.521,Si
6.236,No
8.015,No
2.306,Si
6.061,No
5.269,No
1.16,Si
7.553,No
5.8,No
2.411,Si
1.213,Si
2.951,Si
6.009,No
0.45,Si
2.961,Si
1.091,Si
0.693,Si
1.29,Si
4.222,Si
4.474,Si
6.62,No
2.058,Si
0.823,Si
8.232,No
3.01,Si
5.082,No
8.508,No
2.108,Si
6.602,No
9.297,No
3.585,Si
2.25,Si
1.804,Si
4.601,Si
9.259,No
1.549,Si
5.907,No
6.488,No
2.877,Si
2.783,Si
1.184,Si
1.796,Si
5.554,No
6.785,No
1.332,Si
1.207,Si
9.558,No
5.719,No
9.348,No
1.105,Si
1.41,Si
4.409,Si
3.818,Si
5.725,No
3.927,Si
5.063,No
6.505,No
5.607,No
5.134,No
8.119,No
8.23,No
9.853,No
3.844,Si
6.59,No
1.734,Si
8.326,No
1.44,Si
0.214,Si
7.733,No
1.984,Si
4.846,Si
1.827,Si
1.64,Si
9.781,No
2.983,Si
4.712,Si
9.015,No
5.1,No
8.393,No
1.845,Si
9.684,No
0.203,Si
9.276,No
0.077,Si
9.797,No
0.35,Si
6.926,No
4.028,Si
8.288,No
0.946,Si
4.056,Si
7.791,No
3.051,Si
8.316,No
1.756,Si
4.519,Si
8.305,No
2.506,Si
9.865,No
4.174,Si
5.144,No
5.576,No
2.71,Si
9.862,No
2.122,Si
3.614,Si
8.763,No
3.927,Si
3.507,Si
4.285,Si
0.865,Si
4.301,Si
7.201,No
2.786,Si
2.201,Si
4.661,Si
9.932,No
0.85,Si
8.731,No
4.067,Si
8.583,No
8.784,No
5.207,No
8.967,No
2.886,Si
4.209,Si
8.982,No
7.695,No
4.518,Si
1.472,Si
0.774,Si
7.54,No
9.089,No
0.583,Si
3.992,Si
8.677,No
2.059,Si
9.502,No
3.85,Si
1.726,Si
4.181,Si
4.155,Si
6.373,No
7.243,No
5.894,No
1.959,Si
3.709,Si
5.616,No
5.403,No
5.693,No
5.462,No
7.199,No
5.478,No
3.678,Si
9.941,No
8.956,No
9.132,No
8.047,No
3.644,Si
0.974,Si
2.642,Si
2.959,Si
7.614,No
4.495,Si
3.538,Si
7.927,No
9.42,No
6.582,No
1.384,Si
8.338,No
7.895,No
1.403,Si
2.769,Si
1.374,Si
3.835,Si
1.552,Si
7.949,No
1.842,Si
1.009,Si
5.956,No
1.816,Si
4.709,Si
3.146,Si
3.334,Si
1.69,Si
4.129,Si
9.643,No
5.36,No
7.72,No
5.236,No
7.455,No
6.064,No
4.614,Si
3.275,Si
0.998,Si
5.729,No
4.163,Si
4.946,Si
8.694,No
9.934,No
6.574,No
3.497,Si
7.61,No
2.858,Si
0.234,Si
8.771,No
1.535,Si
8.052,No
4.873,Si
0.561,Si
9.826,No
1.834,Si
7.341,No
8.016,No
6.761,No
7.125,No
9.858,No
3.852,Si
3.984,Si
6.55,No
8.334,No
4.387,Si
2.561,Si
8.494,No
6.712,No
1.263,Si
2.774,Si
8.491,No
8.348,No
1.841,Si
6.196,No
8.49,No
5.708,No
7.111,No
0.528,Si
3.393,Si
2.041,Si
0.227,Si
1.849,Si
9.093,No
2.641,Si
3.951,Si
4.223,Si
8.609,No
1.824,Si
8.146,No
4.994,Si
5.503,No
2.482,Si
1.924,Si
9.975,No
8.151,No
8.719,No
4.809,Si
0.027,Si
4.741,Si
2.635,Si
8.196,No
3.52,Si
7.292,No
1.179,Si
8.185,No
6.779,No
6.088,No
0.716,Si
9.652,No
4.518,Si
0.253,Si
8.971,No
8.306,No
7.773,No
3.18,Si
6.203,No
9.754,No
2.138,Si
3.613,Si
2.535,Si
0.884,Si
3.773,Si
8.206,No
7.272,No
8.806,No
2.629,Si
3.667,Si
4.165,Si
5.195,No
7.645,No
7.638,No
4.687,Si
4.652,Si
6.42,No
9.725,No
1.883,Si
0.438,Si
6.905,No
7.587,No
8.523,No
7.594,No
4.64,Si
7.84,No
1.638,Si
3.799,Si
2.904,Si
4.559,Si
9.301,No
3.187,Si
8.638,No
8.94,No
9.301,No
9.339,No
4.716,Si
1.346,Si
0.996,Si
1.566,Si
4.792,Si
6.858,No
1.565,Si
7.331,No
5.359,No
0.151,Si
2.99,Si
4.583,Si
6.585,No
3.422,Si
4.526,Si
2.503,Si
9.001,No
3.359,Si
6.402,No
0.218,Si
4.745,Si
5.718,No
3.905,Si
4.605,Si
6.804,No
8.991,No
9.54,No
5.854,No
1.272,Si
1.332,Si
2.156,Si
4.862,Si
4.935,Si
2.655,Si
2.552,Si
4.803,Si
4.252,Si
4.054,Si
0.936,Si
8.867,No
6.034,No
0.949,Si
5.793,No
0.665,Si
4.69,Si
7.64,No
9.693,No
4.278,Si
7.438,No
8.968,No
7.431,No
6.399,No
7.905,No
5.268,No
2.639,Si
0.74,Si
4.673,Si
9.289,No
6.2,No
9.139,No
6.915,No
1.812,Si
4.686,Si
2.1,Si
8.576,No
4.102,Si
3.227,Si
0.594,Si
1.983,Si
6.72,No
0.941,Si
5.1,No
8.13,No
3.808,Si
9.92,No
9.452,No
8.41,No
3.773,Si
0.001,Si
0.885,Si
7.761,No
0.778,Si
3.184,Si
0.736,Si
3.701,Si
4.032,Si
8.187,No
3.406,Si
5.577,No
7.71,No
3.596,Si
3.407,Si
2.832,Si
6.472,No
2.603,Si
6.63,No
0.977,Si
4.801,Si
7.81,No
1.016,Si
0.109,Si
1.839,Si
5.964,No
5.78,No
4.153,Si
3.195,Si
0.261,Si
3.978,Si
6.817,No
2.076,Si
2.457,Si
1.903,Si
4.434,Si
0.037,Si
4.103,Si
3.04,Si
7.22,No
2.261,Si
5.068,No
5.524,No
8.092,No
2.032,Si
4.374,Si
6.054,No
5.432,No
3.721,Si
8.62,No
1.722,Si
0.714,Si
3.396,Si
4.59,Si
0.876,Si
1.511,Si
7.65,No
9.124,No
7.612,No
9.14,No
5.019,No
0.899,Si
0.203,Si
1.361,Si
2.058,Si
7.349,No
3.426,Si
8.974,No
3.644,Si
6.163,No
3.605,Si
4.222,Si
0.859,Si
0.966,Si
7.474,No
3.544,Si
5.106,No
8.702,No
9.694,No
3.946,Si
7.03,No
0.486,Si
8.987,No
5.956,No
9.768,No
5.006,No
1.919,Si
7.448,No
0.746,Si
6.089,No
2.987,Si
1.725,Si
6.35,No
7.018,No
2.134,Si
4.092,Si
8.832,No
3.534,Si
9.552,No
9.225,No
3.777,Si
0.605,Si
2.526,Si
6.471,No
9.215,No
4.581,Si
5.268,No
2.692,Si
2.084,Si
7.362,No
1.734,Si
8.0,No
4.487,Si
7.429,No
5.109,No
8.698,No
1.719,Si
8.526,No
8.414,No
5.959,No
7.847,No
8.394,No
7.286,No
3.745,Si
5.886,No
4.19,Si
9.836,No
8.365,No
6.559,No
1.562,Si
2.845,Si
7.133,No
6.036,No
9.119,No
1.998,Si
4.863,Si
7.709,No
3.919,Si
7.531,No
0.911,Si
0.838,Si
8.066,No
1.73,Si
6.546,No
9.912,No
8.761,No
7.806,No
6.077,No
4.204,Si
2.408,Si
2.039,Si
5.882,No
9.566,No
5.092,No
0.299,Si
0.317,Si
2.676,Si
7.861,No
2.839,Si
8.113,No
5.378,No
1.142,Si
8.334,No
6.711,No
0.166,Si
6.402,No
7.711,No
6.345,No
4.156,Si
8.255,No
9.818,No
6.862,No
2.261,Si
8.264,No
5.658,No
0.597,Si
9.923,No
5.902,No
6.593,No
4.149,Si
1.748,Si
8.564,No
2.151,Si
3.528,Si
6.316,No
7.262,No
2.78,Si
3.688,Si
4.55,Si
7.663,No
3.57,Si
4.205,Si
8.914,No
5.243,No
8.35,No
2.55,Si
3.978,Si
5.64,No
6.185,No
0.863,Si
6.878,No
4.205,Si
5.477,No
1.467,Si
8.809,No
7.197,No
6.227,No
7.916,No
7.723,No
4.252,Si
5.664,No
8.18,No
4.608,Si
9.282,No
5.212,No
1.311,Si
6.548,No
4.962,Si
4.642,Si
1.102,Si
9.839,No
0.177,Si
6.326,No
2.044,Si
2.564,Si
4.203,Si
6.803,No
6.852,No
6.06,No
9.781,No
8.277,No
7.104,No
8.492,No
9.879,No
8.527,No
6.367,No
8.933,No
9.53,No
5.169,No
8.428,No
2.102,Si
8.173,No
1.589,Si
9.058,No
8.699,No
1.027,Si
2.238,Si
0.203,Si
3.534,Si
9.224,No
7.727,No
3.02,Si
6.037,No
7.821,No
0.465,Si
1.012,Si
4.851,Si
2.771,Si
1.062,Si
1.621,Si
3.295,Si
9.341,No
6.077,No
1.261,Si
1.427,Si
3.677,Si
9.494,No
5.636,No
9.828,No
8.026,No
4.335,Si
0.135,Si
0.085,Si
0.412,Si
5.128,No
9.247,No
0.509,Si
6.889,No
6.984,No
6.428,No
9.131,No
0.614,Si
2.914,Si
1.962,Si
0.775,Si
2.325,Si
2.644,Si
6.836,No
7.742,No
8.008,No
8.592,No
6.222,No
5.946,No
7.878,No
8.345,No
8.842,No
0.863,Si
6.874,No
7.039,No
1.896,Si
9.219,No
9.026,No
4.986,Si
2.528,Si
7.408,No
7.318,No
4.097,Si
3.902,Si
0.622,Si
0.37,Si
4.001,Si
3.084,Si
0.417,Si
6.211,No
3.044,Si
3.874,Si
5.347,No
8.554,No
2.958,Si
0.187,Si
2.842,Si
7.917,No
9.014,No
3.805,Si
8.864,No
4.773,Si
9.538,No
3.476,Si
1.85,Si
6.703,No
4.805,Si
5.861,No
2.57,Si
3.517,Si
6.818,No
8.201,No
7.211,No
2.219,Si
0.824,Si
3.66,Si
2.149,Si
1.083,Si
1.979,Si
1.294,Si
4.346,Si
4.661,Si
0.127,Si
9.945,No
6.386,No
7.311,No
5.486,No
8.387,No
3.675,Si
7.718,No
3.7,Si
9.491,No
3.717,Si
3.531,Si
8.427,No
0.801,Si
2.061,Si
0.766,Si
3.13,Si
9.781,No
1.289,Si
4.619,Si
6.463,No
1.626,Si
9.123,No
1.957,Si
4.765,Si
6.371,No
6.868,No
6.841,No
0.165,Si
8.439,No
3.235,Si
1.849,Si
7.933,No
8.804,No
1.667,Si
0.461,Si
4.375,Si
3.208,Si
2.434,Si
0.553,Si
5.198,No
1.869,Si
5.753,No
4.027,Si
1.78,Si
9.232,No
4.093,Si
0.011,Si
6.23,No
2.67,Si
8.892,No
2.397,Si
5.072,No
2.54,Si
2.294,Si
3.091,Si
6.988,No
3.839,Si
6.305,No
4.365,Si
5.332,No
8.737,No
6.132,No
9.631,No
3.64,Si
9.268,No
6.323,No
1.97,Si
5.567,No
9.801,No
9.118,No
0.492,Si
1.908,Si
6.589,No
0.078,Si
6.602,No
7.532,No
1.169,Si
3.662,Si
4.473,Si
7.411,No
7.315,No
4.985,Si
2.361,Si
3.666,Si
9.316,No
2.446,Si
2.624,Si
4.816,Si
4.287,Si
0.688,Si
8.532,No
4.872,Si
6.424,No
6.161,No
3.193,Si
4.906,Si
4.83,Si
7.628,No
3.452,Si
3.916,Si
7.763,No
5.14,No
5.483,No
5.168,No
4.889,Si
3.117,Si
3.749,Si
8.113,No
1.428,Si
1.616,Si
4.323,Si
8.769,No
8.813,No
4.054,Si
1.28,Si
8.839,No
1.922,Si
8.886,No
3.336,Si
7.775,No
6.537,No
4.093,Si
0.57,Si
4.14,Si
7.219,No
1.501,Si
6.12,No
6.441,No
6.42,No
8.833,No
2.734,Si
9.176,No
9.352,No
2.724,Si
3.28,Si
1.665,Si
6.238,No
8.58,No
5.635,No
3.096,Si
8.974,No
3.286,Si
4.682,Si
9.751,No
7.137,No
1.745,Si
6.777,No
6.881,No
8.773,No
0.85,Si
1.767,Si
3.84,Si
3.465,Si
3.944,Si
4.157,Si
7.166,No
6.804,No
7.836,No
5.664,No
5.016,No
4.975,Si
6.127,No
3.117,Si
3.952,Si
0.334,Si
2.021,Si
2.412,Si
5.814,No
7.486,No
0.182,Si
3.973,Si
2.336,Si
4.866,Si
8.39,No
9.152,No
0.125,Si
5.313,No
4.627,Si
3.094,Si
6.076,No
6.108,No
3.284,Si
4.618,Si
7.53,No
7.916,No
0.725,Si
7.723,No
6.961,No
0.751,Si
3.457,Si
1.938,Si
8.961,No
1.919,Si
9.69,No
7.325,No
7.342,No
7.963,No
0.204,Si
3.9,Si
9.28,No
3.317,Si
7.02,No
8.55,No
3.049,Si
1.74,Si
9.534,No
1.73,Si
2.992,Si
6.973,No
7.805,No
4.64,Si
6.497,No
2.593,Si
5.798,No
8.512,No
7.311,No
6.891,No
7.333,No
6.203,No
0.461,Si
9.547,No
6.995,No
6.484,No
5.985,No
0.881,Si
3.902,Si
9.18,No
9.185,No
0.113,Si
7.426,No
8.2,No
0.316,Si
8.729,No
3.144,Si
5.378,No
7.661,No
4.02,Si
2.656,Si
8.42,No
5.05,No
3.582,Si
8.118,No
0.753,Si
8.404,No
9.684,No
0.739,Si
8.77,No
9.764,No
7.051,No
2.8,Si
3.479,Si
6.264,No
2.787,Si
5.559,No
0.43,Si
5.991,No
4.032,Si
5.163,No
2.446,Si
0.192,Si
6.86,No
5.71,No
1.628,Si
4.195,Si
2.661,Si
7.384,No
2.162,Si
5.096,No
6.967,No
2.596,Si
0.438,Si
2.808,Si
2.097,Si
5.676,No
6.042,No
4.942,Si
